4.129825087089940006e-01,3.824100509519087865e+00,4.572268413480387039e-01,1.346116263647411548e+00,-2.961564714084389927e+00,3.656206700873805282e-01,4.572268413480387039e-01
-1.013384920117761823e+00,1.441540763509736145e+00,-1.692549275094324734e+00,-4.713012924171254836e-01,-1.420051688317411465e+00,-4.367659993921535477e-02,-1.692549275094324734e+00
4.681626123147443197e-01,2.610496649653040180e-01,-2.170743167303119669e+00,1.404715285445364836e+00,1.742277829254155197e-01,2.798938903559777369e+00,-2.170743167303119669e+00
-1.662323610801937024e+00,7.108209604315050001e-01,-2.323615587472666277e+00,-1.130940262514933625e+00,1.144864597890470792e+00,1.621997857437596613e+00,-2.323615587472666277e+00
1.466749408492688200e+00,1.901166660256516927e-01,1.631312461817614023e+00,4.012044773079875282e-01,-3.354907238436477535e-01,2.709729988227624897e-01,1.631312461817614023e+00
-9.816936996072296306e-01,-1.767517941336185672e+00,-1.489849431030403126e+00,-6.477615085454105914e-01,1.843521453402954258e+00,3.978349707246575662e-01,-1.489849431030403126e+00
2.350112457153340273e+00,-1.440940844113801855e+00,-1.194967107377847837e+00,4.623297361232517333e-02,-9.373206737906156771e-01,1.793633458001681280e+00,-1.194967107377847837e+00
-7.702786238784800066e-01,-2.154099790550874083e+00,2.106855721685334082e+00,7.383573545287065443e-01,2.484142363155688038e+00,-2.054035985476876380e+00,2.106855721685334082e+00
7.904508607058778891e-01,6.046026730671900662e-01,-8.423860688266782137e-02,-1.288100256893103257e-01,-1.431811204706644247e+00,1.325658292004270322e-01,-8.423860688266782137e-02
2.198163407584137197e+00,-1.034359368391550626e+00,-1.668938131511504386e+00,1.148598334470755544e+00,-6.460092116274214202e-01,2.631500514821977887e+00,-1.668938131511504386e+00
2.932295533251813247e+00,-1.472716119388119749e+00,6.887748053895026423e-03,9.603979825129929093e-01,-1.127701546328859994e+00,1.288386908053817725e+00,6.887748053895026423e-03
-4.115901109365382449e-01,4.788246530774569187e-01,6.918545458353158040e-01,7.908675754825660320e-01,-6.232295556900389055e-01,-1.314102268224201842e+00,6.918545458353158040e-01
-3.215545734278392409e+00,1.605107090991274577e-01,-1.787115379800962245e+00,1.880049905971525048e-01,-1.309782341127955219e-01,-2.481262058650810065e+00,-1.787115379800962245e+00
8.958604930057714189e-01,-7.892249210365602785e-01,3.628243017923848956e-02,-3.197423622472195803e-01,3.425523955481042382e-01,7.650289502952708487e-01,3.628243017923848956e-02
1.778302571040027980e+00,-5.471667322970792391e-01,-5.355300832372176245e-01,7.997690342899318461e-01,-1.487081895563546752e+00,7.259364996046954177e-01,-5.355300832372176245e-01
8.141007188993751864e-01,-1.114854124520895384e-01,-4.489366092145736786e-01,-5.290889622362091593e-01,-9.179622324417026080e-01,3.839814315072681006e-01,-4.489366092145736786e-01
3.775352037564718710e-01,-1.516737760701590831e-01,-1.781385340561809416e+00,4.404093494017485289e-01,-1.797867113010349405e+00,5.731582905021836982e-02,-1.781385340561809416e+00
3.264545122360448803e-02,1.685966479886559455e+00,-6.410269928766113567e-01,-1.760240751010623272e+00,-1.684731736613532593e+00,3.090175809985029609e-01,-6.410269928766113567e-01
-3.059535048226382781e-01,-1.381383030453959826e-01,9.824515326948013438e-02,6.194241996194524980e-01,1.982311029201174080e+00,1.391158715809758473e+00,9.824515326948013438e-02
5.975180023030924881e-01,-1.904974263052015448e+00,9.963346631923489793e-01,1.681094196371241689e-01,1.017171000058659125e+00,-6.712846064989560491e-01,9.963346631923489793e-01
-6.581356729443545994e-01,-6.531024408451655550e-01,2.304617841214537943e-01,1.722053482717574635e+00,5.580391594003701883e-01,-9.994672322884968763e-01,2.304617841214537943e-01
-1.564228306927565537e+00,-2.332481263156696016e-01,-6.467719890451273379e-01,1.144722632178704735e+00,6.835421378973882689e-01,-9.112946593379511739e-01,-6.467719890451273379e-01
1.103606789934143073e+00,-5.052784553465956563e-01,-5.781907026241328573e-01,9.166579783129475967e-01,-2.334717896813875093e+00,-8.820937224018630118e-01,-5.781907026241328573e-01
-2.646791826151310811e+00,1.810601524481937119e+00,-2.541954292102643898e+00,1.242004264967575100e+00,-1.108064812048639158e+00,-7.383983955866156856e-01,-2.541954292102643898e+00
8.333662904524287152e-01,-7.410461002941883812e-01,6.197549066403518214e-01,-6.301681113222136199e-01,-1.370477118469651368e+00,-1.464775403384966923e+00,6.197549066403518214e-01
-6.646124710933617452e-01,-9.963874152282939933e-01,1.657340300260263799e+00,7.154271582977965727e-01,1.569901036906004244e+00,-1.489774605393932028e+00,1.657340300260263799e+00
-1.588043041311179904e+00,1.289022851368953893e+00,-2.495139739958721403e+00,-9.524560522290426157e-01,9.223687403916094318e-01,2.118335894208942971e+00,-2.495139739958721403e+00
1.344611714251629841e+00,-8.308987318477485395e-01,1.057216395301849188e+00,-1.267153937838606248e-01,1.154816354767960185e-01,2.019295190120661276e-01,1.057216395301849188e+00
1.070341417097342429e+00,-4.634892193476921607e-01,6.804128228010073443e-01,7.704636391947660146e-01,9.706454375301121207e-02,4.660917661405422630e-01,6.804128228010073443e-01
-2.071214069350727272e+00,6.053564924804677450e-02,-1.254478640354419472e+00,7.125660169465934946e-01,-2.172892186556567573e-01,-1.678815739997534751e+00,-1.254478640354419472e+00
-3.689970554739676611e+00,-1.677378518393336515e+00,-1.480453477104401117e+00,3.021964480353819815e-01,1.584929071183583948e+00,-3.152165449453353752e+00,-1.480453477104401117e+00
-6.541071573286716401e-01,3.350570016283269670e-01,9.063848203181734675e-03,5.704406962996524388e-01,8.492859370999445989e-01,3.026231841950209889e-01,9.063848203181734675e-03
9.883175985122822915e-01,-7.295300602540762958e-01,4.911124975063247966e-01,3.448811277114211538e-01,8.603984271463940292e-01,1.060532991425612970e+00,4.911124975063247966e-01
-6.224704525781894482e-01,3.578045648924534916e+00,5.486428122002898533e+00,3.191042619242209777e-01,3.686422663525459331e-01,-2.052198167157686992e+00,5.486428122002898533e+00
6.272392584777152225e-01,2.385418796155366117e+00,-1.219776119960595206e+00,-2.849724167007460784e-01,-2.544018334585949948e+00,1.262359085365236000e+00,-1.219776119960595206e+00
-1.805297255588134142e-02,-4.542879671719303736e-01,-6.922696647987609531e-01,-7.803695171751308390e-02,-3.580377770152830541e-01,-1.725727711431435107e-01,-6.922696647987609531e-01
-6.407669264981602497e-01,-9.213108155695159951e-02,-4.497765339603899681e-01,-3.655165343488372409e-01,8.678329731137734981e-02,-4.066639226599413348e-01,-4.497765339603899681e-01
-3.584052331531533131e-01,-1.699245601642209280e+00,1.517363866913370440e+00,-6.858415628393049746e-01,8.675343554982741789e-01,-2.273670070896285367e+00,1.517363866913370440e+00
2.591428844793769226e+00,-2.174553268280240204e+00,-9.489175679846046929e-01,-9.626940485945951753e-01,-1.082598679935372621e+00,1.131733802914162146e+00,-9.489175679846046929e-01
1.759342194115429692e+00,3.918212376094962757e-01,-3.753269659289109050e+00,-1.587621289988640161e+00,-1.446630473562215080e+00,4.232933725957540361e+00,-3.753269659289109050e+00
2.017592154354269862e+00,-1.401019973437291011e+00,2.249933264709916614e+00,-8.334341528038253788e-01,2.124202394077485678e+00,1.553107249964376102e+00,2.249933264709916614e+00
1.086519510937010713e-01,-9.002718123221442603e-02,-2.745066188781306593e-01,2.045542623929882176e+00,-6.536026424839326276e-01,-3.578530034921811875e-01,-2.745066188781306593e-01
9.570855133166665807e-01,-7.832192454443858143e-01,9.427518101757749180e-01,-4.505680236062056254e-01,1.591636457386513381e+00,1.322890750343365340e+00,9.427518101757749180e-01
-4.576533964680633559e-01,1.466599633105081901e+00,-2.260781705829151722e+00,-7.653368872003052381e-01,-5.610433190780537149e-01,1.998151818699042570e+00,-2.260781705829151722e+00
8.212192508618553211e-01,-5.806134255833196312e-01,6.894872689223133788e-01,-7.656689505011032848e-01,4.723847323743760596e-01,4.246649224402542777e-01,6.894872689223133788e-01
2.897758783649865055e+00,-1.744030838096400693e+00,-1.525346865993249423e+00,-2.252793219666205271e+00,-1.261127691638864290e+00,2.177861153027080832e+00,-1.525346865993249423e+00
1.209009155919792633e+00,-1.111089824385240510e+00,-4.765835468807361197e-01,-2.164126483489974273e-01,3.337877768929078393e-01,1.309199800810816328e+00,-4.765835468807361197e-01
-1.454961012146602339e+00,2.062394584518673080e-01,4.895242695935166921e-01,1.802551790515139196e-01,6.052523374768028486e-01,-1.445035640506757257e+00,4.895242695935166921e-01
1.033206507931040186e+00,-5.884473296553410782e-01,6.996288257136807909e-01,1.815101093510514407e-01,1.876793243553896984e-01,3.899336812124837848e-01,6.996288257136807909e-01
-8.898569870503802992e-02,2.966056668259362539e+00,-4.512294486890448542e-01,-9.726969277980625217e-02,-1.956044100826147325e+00,7.930018449521982760e-01,-4.512294486890448542e-01
1.169668829319584713e+00,-5.249991904479934801e-01,3.695097933082799324e-01,4.132761164990069180e-01,-1.526995687767501719e+00,-8.125890850742301108e-01,3.695097933082799324e-01
2.941865473712407031e+00,-6.660383405841625581e-01,-6.902346746317160608e-01,-4.111876228254496835e-01,-3.383826661310195938e+00,3.177016392730438454e-01,-6.902346746317160608e-01
-9.987398144244435949e-02,1.864186771706796364e+00,-9.614588229756605431e-01,1.760078969088326450e-01,-1.826096867003225377e+00,4.222290487392064140e-01,-9.614588229756605431e-01
-2.598660171987017709e+00,-7.310353745326356734e-01,-1.724478697147588502e+00,-3.870954175021092403e-01,6.356023776883261700e-01,-1.748580965890811578e+00,-1.724478697147588502e+00
-3.229638562136142310e-01,-6.371263041248965697e-01,8.829192023832972414e-01,1.641964935151522864e+00,9.368242156349249061e-02,-1.580869370820123798e+00,8.829192023832972414e-01
8.515053187004653079e-01,-7.454095927967887558e-01,1.198406028162301018e-01,1.670967137758587739e+00,5.094230403734409940e-01,8.417460517694830280e-01,1.198406028162301018e-01
1.211576186706261771e+00,-8.001912244860346357e-01,-6.039261430384079699e-02,-1.422070214251608955e-01,-7.646726972646813447e-01,1.296267981123979673e-01,-6.039261430384079699e-02
1.207483443121087241e+00,-1.335269677318694725e+00,-1.237373972057608240e+00,-8.166800625041549244e-01,-8.300289834371183950e-01,6.060264152265442128e-01,-1.237373972057608240e+00
1.291206711896308201e+00,-5.947614533939482584e-01,-1.669425205769675014e+00,8.613444820610510755e-02,-7.658132666953036960e-01,1.753094536638164502e+00,-1.669425205769675014e+00
4.942960660500061998e-01,-7.729748514590141228e-01,-1.206855737723638855e-01,9.967595248407061792e-01,1.262691627601585598e+00,1.326143624800982801e+00,-1.206855737723638855e-01
5.770744749724445732e-01,-3.222406486311755636e+00,1.248346684575058152e+00,-4.366771733968560776e-01,-4.593964014741211965e-01,-3.470209229208881752e+00,1.248346684575058152e+00
1.322326798444744878e+00,-1.157648355663743800e+00,1.148879848183451458e+00,-1.007326000078441641e+00,2.297043219821535587e+00,1.991642468438734381e+00,1.148879848183451458e+00
-6.460162454071587401e-01,2.412838282421596592e-01,-2.284743148195279794e+00,2.657534858438665992e-01,-2.640982625015821927e-01,1.060876213659673217e+00,-2.284743148195279794e+00
2.055537220850485625e+00,-1.717331232758795734e+00,1.680848291060266231e+00,4.886821255458838609e-01,2.171731407439951411e+00,1.863681279157034520e+00,1.680848291060266231e+00
1.998079417545371328e+00,1.090283369320798057e+00,6.665738147384174805e-01,8.980144973712317347e-01,-1.867635285981303461e+00,9.696159658149621219e-01,6.665738147384174805e-01
2.871240012835422073e-01,-2.060279954477128417e+00,8.250567564428780143e-01,3.313828354688950206e-01,1.165723987577603538e+00,-8.937603946802864519e-01,8.250567564428780143e-01
2.037862123780750601e+00,-1.119725113566118146e+00,2.980230035252873222e-01,-8.880585165746462950e-01,-2.087908724072641942e+00,-7.265410702494601303e-01,2.980230035252873222e-01
-3.259869601798966343e+00,1.282225035566625593e+00,-3.041161560781556084e+00,-1.813002557798809811e+00,-1.520646308375134259e+00,-1.927572295547927750e+00,-3.041161560781556084e+00
-1.855840488782561248e+00,-8.733768288573555694e-01,-9.053674688911705903e-01,-3.238488004127865749e-01,2.649720390996670449e-01,-2.003088958678901577e+00,-9.053674688911705903e-01
-7.103820437120970110e-01,5.352655195196979188e-01,-6.617054421211447934e-01,1.322728324592715943e+00,-7.835081615259618104e-01,-6.571689331846282123e-01,-6.617054421211447934e-01
-3.045244205005714022e+00,2.023265291456289194e+00,-2.264070199906599967e+00,1.880203974824531110e-01,-1.138778080540540971e+00,-1.320499106668410416e+00,-2.264070199906599967e+00
3.139532250084688947e-01,3.311370817502330421e-01,-2.226624531314012501e+00,1.588666784181826719e+00,-1.194912065523385802e+00,1.353442173772222867e+00,-2.226624531314012501e+00
-8.561911435868319042e-01,-4.425462425930424715e+00,-8.480096472712863598e-01,1.007643610972430048e+00,2.308042907558061962e+00,-1.735254486818981867e+00,-8.480096472712863598e-01
9.901034299117270621e-01,-8.803823723847988836e-01,1.611719866741372353e+00,6.380467408839457510e-01,2.679205746963511992e+00,1.799624262421192888e+00,1.611719866741372353e+00
1.164741434673414844e+00,-1.083213455140484616e+00,9.434632812585874717e-01,-8.211973798321744455e-01,2.006199506611042072e+00,1.742194172784675477e+00,9.434632812585874717e-01
-5.009382681133892845e+00,3.295990938213085641e+00,-4.354688284244480734e+00,1.730134925567609727e+00,-1.675997220515335284e+00,-1.472305709925188832e+00,-4.354688284244480734e+00
-7.584029402118123153e-01,-2.008793049299210098e-01,3.672924626269925552e-01,-3.575323614246502801e-01,1.264243403739611971e+00,-1.619468339665602885e-01,3.672924626269925552e-01
-1.252667074147541415e+00,7.888552902561982716e-01,-1.306696029157228045e+00,-2.135070499391367171e+00,-3.814385569904046314e-01,-1.767867257953745774e-01,-1.306696029157228045e+00
1.589972603625344538e+00,-1.000309987730934935e+00,1.619248466657935426e+00,-5.951886288793322155e-01,9.728575289910129653e-01,7.435491021449266436e-01,1.619248466657935426e+00
4.556174437707483094e-01,-7.957810763075577887e-01,2.515449254990039796e-01,-3.866165153963837531e-01,2.112174619200619219e+00,1.789219508878728604e+00,2.515449254990039796e-01
3.192242086808547707e+00,-1.547342528014271856e+00,9.640814311605416798e-01,1.239926629869396502e+00,-2.611323240054969297e+00,-7.303759227953774413e-01,9.640814311605416798e-01
8.589456440070653009e-02,-3.004472568204374028e+00,1.745574643409552262e+00,-8.439324401333812009e-01,1.067298514564554601e+00,-2.801268906144500193e+00,1.745574643409552262e+00
-1.865229435611148179e-01,-6.852970176442447769e-01,2.682052721761296610e-01,5.260586300187333197e-01,5.662037850134804540e-02,-9.707533455114436549e-01,2.682052721761296610e-01
-8.274662527002312196e-01,-1.884725005566409983e-01,-1.825834839558015954e-02,5.663709772005297571e-01,-6.559988170511188432e-02,-1.233102829690285285e+00,-1.825834839558015954e-02
-1.190800927297028800e-01,-1.659799057012624202e-01,-3.058942387455672041e-01,3.643333707413219935e-01,4.148496097466842225e-01,3.838051218727568381e-01,-3.058942387455672041e-01
1.438929239687888328e+00,1.181398397797600142e+00,1.914654219843660687e+00,7.797114996049019364e-01,-1.524531741863502932e+00,-3.587685513770729751e-01,1.914654219843660687e+00
3.481477558732336330e+00,-1.598758436869194721e+00,-2.659212409409451583e-01,-9.782473880071673733e-01,-2.622822173059647710e+00,6.101606659784561959e-01,-2.659212409409451583e-01
-3.887326823209511506e+00,2.062337334905918196e-01,-2.731479856172368770e+00,4.959312206877201645e-01,-2.643807645835050124e-02,-2.377666051859047336e+00,-2.731479856172368770e+00
1.946991829425420040e+00,-7.646367891404193262e-02,9.647576832969484428e-01,-6.484536001920990778e-01,-9.104961492900808251e-01,6.355990030500808796e-01,9.647576832969484428e-01
-8.159338815629523234e-01,4.021336613713284436e-01,1.616029523680049707e+00,8.170347619362945402e-01,1.225554600965898189e+00,-8.220712267428488262e-01,1.616029523680049707e+00
-8.143601291110758034e-02,-5.155104159976826583e-01,8.404693355427816925e-03,3.533555082247339940e-01,2.543535795005613664e+00,1.988943991710057979e+00,8.404693355427816925e-03
5.210668298048393154e-01,5.179763849530449882e-03,2.617618880421089145e+00,-6.940300366806345655e-01,4.011473402661289711e-01,-1.155265912626099345e+00,2.617618880421089145e+00
6.011865299524483675e-01,-8.050013966946157895e-01,-5.400142072793476800e-01,-1.380333947449925214e+00,1.242988190419023198e-01,6.549085400469032425e-01,-5.400142072793476800e-01
-2.031449354553499287e+00,7.378631247088554002e-01,-1.347867314769404246e+00,-6.453027027174035313e-01,-4.516512580597206727e-01,-1.220483555704223955e+00,-1.347867314769404246e+00
1.031634102968201683e+00,-1.271012791956658949e+00,-3.997545765838286247e-01,3.680971000588732084e-02,-4.868268051382407813e-01,7.665195706956406951e-02,-3.997545765838286247e-01
2.118012656301117014e-01,1.029434590583081510e+00,-4.659869782789897719e-01,-9.012885473512904921e-01,-1.323285717295452191e+00,1.970210695216481067e-01,-4.659869782789897719e-01
-7.775663882658800929e-02,1.158491352018336196e+00,-4.037466811489940355e-01,-9.420599017439328371e-01,-1.396044838426160339e-01,1.067961885243517983e+00,-4.037466811489940355e-01
1.956153158600987707e+00,-8.782230131596879819e-02,1.598581186506491614e+00,4.421124369055466352e-01,-1.364824851781739401e+00,-3.473689570968029328e-01,1.598581186506491614e+00
-1.235410069241055453e+00,2.639793324641568795e+00,-1.401327449510366474e+00,-2.064303882986665339e+00,-1.874128840124551054e+00,-1.917518493026093562e-02,-1.401327449510366474e+00
-1.345501772547507413e-01,4.367226424951995423e-01,-6.591259194699411461e-01,5.973281264778550481e-01,-5.095815967026459115e-01,2.451900510777760278e-01,-6.591259194699411461e-01
8.214441095848041829e-01,-2.801222921824533252e+00,1.175220977719600990e+00,-5.004738562696151583e-01,6.518424193327846394e-01,-1.651897960105819463e+00,1.175220977719600990e+00
-3.809961457642864424e+00,1.541819997453176549e-01,-1.780575263623462412e+00,1.671322233182850114e+00,3.030480260800996195e-01,-2.798576248175575820e+00,-1.780575263623462412e+00
-7.543080084487086001e-02,7.587016942928070939e-02,1.904298840267177884e+00,1.908106612416849535e+00,8.457382571407855432e-01,-7.944259252615482048e-01,1.904298840267177884e+00
-1.390425008353701752e+00,1.297106079457507333e+00,-1.487104593595785840e+00,-1.400581523521567284e+00,-1.418035562776772895e+00,-8.025615663584457771e-01,-1.487104593595785840e+00
1.206736758580519542e+00,-7.556831566929510524e-01,1.754647614077093465e+00,4.392753119055333721e-01,1.293698324189177518e+00,6.759662457705022387e-01,1.754647614077093465e+00
1.754453580471694085e+00,-1.113453493419817031e-01,-1.082928101729059067e+00,-9.046807141008783582e-01,-1.860452160735690974e+00,1.148888745868051897e+00,-1.082928101729059067e+00
4.423807087111569780e-01,-1.249107215627729417e-01,2.593501579056269879e-01,-1.574001567969465665e+00,-2.199958269369211017e-01,8.185792225346655293e-03,2.593501579056269879e-01
-2.476433001829355440e+00,-8.768186819964456369e-01,-1.577045964491512908e+00,-2.599656931042184094e-01,7.633143992258986099e-01,-1.715465462777162386e+00,-1.577045964491512908e+00
-5.019608194813812929e+00,9.426332200935138017e-01,-3.203867154336837331e+00,-9.114092966016089647e-01,2.180274183682999745e-01,-2.529804172853210353e+00,-3.203867154336837331e+00
-3.364876752777203883e+00,2.572330722742394382e+00,-2.518426563604926116e+00,-1.500916340815353855e+00,-1.779067557098565011e+00,-1.682215285813523753e+00,-2.518426563604926116e+00
7.414903008295024023e-01,-5.043371197777382076e-01,1.064899372117533050e+00,3.336541801000209723e-02,1.373653931062310152e+00,9.679167440258930055e-01,1.064899372117533050e+00
3.784988451701300605e+00,-2.177765262680546599e+00,2.025563657219215941e-01,-7.639770783595069004e-01,-1.917128607768781245e+00,8.116074007866740381e-01,2.025563657219215941e-01
-7.853186880678536541e-02,-1.769175992300719980e-01,1.119562588166520545e+00,-1.262065606564186426e+00,1.946149190979279409e-01,-9.940910332986240272e-01,1.119562588166520545e+00
-9.437632758078378092e-01,-4.482050966509809053e-01,3.894111511558459249e+00,-6.082212058029834445e-01,3.316194075423322118e+00,-1.530114560567187310e+00,3.894111511558459249e+00
1.277329198393442278e+00,-2.076245107055443295e-01,-1.001734232480006259e+00,-1.049807502213719435e+00,-1.546579027920040872e-01,2.102259501214395421e+00,-1.001734232480006259e+00
2.088165857890872612e+00,-1.507648490740741032e+00,2.031164071433074536e+00,5.725619503797957366e-01,2.027842008341184332e+00,1.640583606791323312e+00,2.031164071433074536e+00
1.108535131140228280e+00,-1.015388920282429108e+00,1.517812049874508240e+00,-1.364086878767491184e-01,2.013805552152408307e+00,1.252710762562816216e+00,1.517812049874508240e+00
5.948857668989063763e-01,2.851418926970514800e-01,-2.812927950715936598e-01,-4.143757030054858181e-01,-1.830958239836465440e-01,1.030214097170870424e+00,-2.812927950715936598e-01
1.428086302970747123e+00,-8.606873605367539870e-01,-2.267114179005484509e+00,5.868499711980370431e-02,9.275589175796592478e-01,3.886633010400308841e+00,-2.267114179005484509e+00
5.765145848241235438e-01,-5.041092426926507830e-01,9.054519642725453732e-01,-1.754393410672303033e-01,1.362098636202596635e+00,8.862181034110537814e-01,9.054519642725453732e-01
8.892347457044809111e-01,-7.452188933897359036e-01,-6.796873068928019901e-01,-6.509670100180512398e-01,-1.119378913043305390e+00,-5.528883689590935457e-02,-6.796873068928019901e-01
1.996695837308025911e+00,-1.510220801182799111e+00,6.411503527597451901e-01,7.417328528809422616e-01,4.229964590420076664e-02,7.239949463664437923e-01,6.411503527597451901e-01
-5.032315414968779876e-01,2.504554248803825267e-01,2.180317825401036913e+00,4.688389874584102945e-01,1.689568100215534052e+00,-5.746465946915078060e-01,2.180317825401036913e+00
2.531667256762763163e+00,-1.937607016626523793e+00,1.066225079085681093e+00,1.061821528915173785e+00,1.040410468488332185e+00,1.665570754746404258e+00,1.066225079085681093e+00
7.429619331411048133e-01,-5.744469195045414089e-01,1.524682224904485128e+00,-6.518151089909957063e-01,2.195135148583472473e-01,-6.217431765325012183e-01,1.524682224904485128e+00
8.753504471391113095e-02,-3.512462681604180403e-01,-4.543031030913313728e-01,-1.089193667347889138e-01,3.688449559338333739e-01,5.654491253353737257e-01,-4.543031030913313728e-01
-3.285818611622092766e-01,-1.082338294043028171e-02,-3.211913037952109917e-01,-1.037635427463548865e+00,6.601987153301548394e-01,5.093514350260566204e-01,-3.211913037952109917e-01
-2.651379707431673616e+00,1.940524905656243027e+00,-1.568881767998215659e+00,1.087222147168694919e+00,-1.095126699601568943e+00,-1.442700612027779883e+00,-1.568881767998215659e+00
7.881677353064159286e-01,-9.448097022634829312e-01,7.610427661424078449e-01,-1.353344139213875641e-01,-7.916165863338024966e-01,-1.234446741961139349e+00,7.610427661424078449e-01
2.126291781306056672e-01,1.075083293083193281e+00,1.400120613816943083e-01,-2.228212144887363078e+00,3.998691656515862558e-02,1.079322131263246609e+00,1.400120613816943083e-01
1.728232123097265927e+00,-1.481408953499504078e+00,1.269643145842399345e+00,-1.697212821740986977e+00,2.241986014735492638e+00,2.069754299422879917e+00,1.269643145842399345e+00
-8.574059086469887347e-02,-2.642488614451228734e+00,7.959663182806009374e-01,-4.896960715907054951e-01,1.486187276503175614e+00,-1.497670657630081559e+00,7.959663182806009374e-01
1.639870223129540783e+00,-9.236993555962719205e-01,3.900783733723030000e-01,-3.620609499134745946e-01,-1.427428799649195890e+00,-4.790880404576636220e-01,3.900783733723030000e-01
1.635564904165898392e+00,-9.105378433826568640e-01,8.199641034683856633e-01,-4.232069725949606787e-02,-5.502363728284274114e-01,3.549614961061275942e-02,8.199641034683856633e-01
1.828442961084904561e-01,-9.158952830397422140e-01,9.139663001994084990e-01,1.362837688704787498e+00,2.485097175903363542e-01,-1.057445281456776298e+00,9.139663001994084990e-01
-9.358738672036404083e-03,-2.200961632029457604e+00,-2.734745539914384516e+00,-4.593531882107733111e-01,1.853141570878780175e-02,4.801757065539278280e-01,-2.734745539914384516e+00
5.664755925163118544e-01,-7.807270564301008742e-01,-5.956672404847189739e-01,9.321810058169020807e-02,-5.926042135905347230e-01,-3.296049397456901620e-02,-5.956672404847189739e-01
-2.350587902882232072e+00,-1.328848191432751902e+00,-1.066084515528663124e+00,-9.476514177679944417e-01,6.607087323477438545e-01,-2.467276936947885080e+00,-1.066084515528663124e+00
-2.699423370460644067e-01,-1.432861376170491363e+00,-8.412529772931021110e-02,-2.331556703126386187e-01,9.668982282255207394e-01,-4.951293845150688266e-01,-8.412529772931021110e-02
2.215513715687741580e+00,-4.864017262760347293e-01,-2.206169717544441689e+00,-1.057448966729253481e+00,-1.861186337933915524e+00,2.354354934306752689e+00,-2.206169717544441689e+00
6.966866886981755158e-01,-9.399895562241878944e-01,1.398436699257541438e-01,-2.284782337982800005e-01,-1.419830125135822074e+00,-1.444592518130676018e+00,1.398436699257541438e-01
1.669184257514180203e+00,-1.487098685559034905e+00,1.679017888030933658e+00,-1.520204979264647149e-01,2.656459253182018365e+00,2.058562835253006540e+00,1.679017888030933658e+00
